key,press_time,release_time,dwell_time,flight_time
s,0.0,44.78,44.78,0.0
e,140.1,220.85,80.76,95.32
c,274.52,346.66,72.14,53.66
u,442.33,509.17,66.84,95.67
r,583.15,654.0,70.85,73.98
e,731.4,804.09,72.69,77.4
p,864.42,942.35,77.93,60.33
a,1011.37,1081.45,70.09,69.02
s,1161.6,1235.89,74.3,80.14
s,1331.4,1398.26,66.86,95.51
w,1479.73,1555.23,75.5,81.48
o,1626.27,1703.21,76.93,71.04
r,1804.07,1872.53,68.47,100.86
d,1926.04,1979.99,53.95,53.5
1,2054.0,2134.63,80.63,74.02
2,2231.22,2311.9,80.68,96.59
3,2388.62,2461.34,72.72,76.72
