key,press_time,release_time,dwell_time,flight_time
s,0.0,84.36,84.36,0.0
e,196.75,289.9,93.14,112.4
c,388.67,475.51,86.84,98.77
u,540.19,639.95,99.76,64.68
r,739.7,837.85,98.15,99.75
e,902.35,1014.83,112.48,64.49
p,1106.89,1206.15,99.26,92.06
a,1314.27,1402.22,87.95,108.12
s,1531.12,1627.69,96.58,128.9
s,1699.04,1766.31,67.27,71.34
w,1865.19,1972.35,107.16,98.89
o,2089.99,2171.42,81.44,117.64
r,2281.14,2371.43,90.29,109.72
d,2468.11,2586.25,118.14,96.68
1,2683.44,2806.41,122.98,97.19
2,2933.03,3052.77,119.75,126.61
3,3169.68,3284.99,115.31,116.91
