key,press_time,release_time,dwell_time,flight_time
s,0.0,120.9,120.9,0.0
e,167.34,322.49,155.15,46.44
c,431.7,679.76,248.06,109.21
u,765.86,914.04,148.18,86.1
r,1104.14,1219.74,115.59,190.1
e,1358.69,1514.43,155.74,138.95
p,1688.64,1902.63,214.0,174.21
a,2089.45,2247.01,157.57,186.81
s,2399.89,2554.46,154.58,152.87
s,2780.05,2858.24,78.19,225.58
w,2999.06,3173.37,174.31,140.82
o,3299.52,3478.04,178.52,126.15
r,3644.94,3843.73,198.79,166.9
d,3978.07,4116.46,138.39,134.34
1,4257.05,4424.71,167.66,140.59
2,4528.23,4786.85,258.62,103.53
3,4944.99,5143.92,198.93,158.14
