key,press_time,release_time,dwell_time,flight_time
s,0.0,161.21,161.21,0.0
e,329.4,513.77,184.36,168.2
c,605.5,767.0,161.51,91.73
u,912.12,1044.13,132.01,145.12
r,1180.49,1378.48,197.99,136.36
e,1560.18,1707.96,147.78,181.7
p,1902.64,2080.5,177.87,194.67
a,2270.06,2477.75,207.69,189.55
s,2672.46,2775.3,102.85,194.71
s,2942.31,3146.81,204.5,167.01
w,3296.16,3427.15,130.98,149.35
o,3602.98,3728.61,125.63,175.83
r,3881.08,4033.41,152.33,152.47
d,4217.8,4366.48,148.68,184.39
1,4481.73,4757.32,275.59,115.25
2,4971.36,5198.98,227.63,214.03
3,5262.46,5476.62,214.16,63.47
