key,press_time,release_time,dwell_time,flight_time
s,0.0,57.08,57.08,0.0
e,138.78,205.21,66.44,81.7
c,287.28,367.54,80.26,82.07
u,455.25,519.77,64.52,87.71
r,569.3,630.1,60.8,49.53
e,722.0,821.82,99.82,91.9
p,934.48,1020.71,86.22,112.66
a,1125.81,1254.9,129.09,105.1
s,1334.23,1394.35,60.12,79.33
s,1494.0,1555.61,61.62,99.65
w,1641.4,1707.26,65.86,85.79
o,1797.81,1879.77,81.95,90.56
r,1980.07,2036.47,56.4,100.31
d,2129.42,2200.58,71.16,92.95
1,2306.54,2421.55,115.01,105.95
2,2543.39,2641.73,98.34,121.84
3,2777.91,2882.91,105.0,136.18
