key,press_time,release_time,dwell_time,flight_time
s,0.0,49.14,49.14,0.0
e,153.77,225.25,71.48,104.64
c,308.79,362.8,54.01,83.54
u,449.41,521.95,72.54,86.61
r,627.36,698.86,71.5,105.4
e,780.69,858.74,78.06,81.83
p,936.3,986.56,50.26,77.56
a,1066.05,1132.37,66.32,79.49
s,1202.86,1268.74,65.88,70.48
s,1375.07,1433.29,58.21,106.33
w,1523.03,1596.12,73.09,89.74
o,1678.14,1730.94,52.8,82.02
r,1796.27,1864.07,67.8,65.32
d,1908.65,1967.93,59.28,44.58
1,2064.91,2147.78,82.86,96.98
2,2194.71,2271.17,76.46,46.94
3,2339.56,2405.19,65.63,68.39
