key,press_time,release_time,dwell_time,flight_time
s,0.0,109.69,109.69,0.0
e,336.13,495.68,159.55,226.44
c,778.87,1001.83,222.96,283.19
u,1136.16,1264.75,128.59,134.33
r,1485.81,1641.85,156.04,221.05
e,1849.85,2022.78,172.92,208.01
p,2200.25,2356.46,156.21,177.47
a,2483.17,2642.9,159.74,126.71
s,2929.1,3087.24,158.14,286.2
s,3274.84,3451.18,176.34,187.6
w,3638.35,3766.18,127.83,187.17
o,4105.83,4317.66,211.83,339.65
r,4533.4,4821.76,288.36,215.74
d,5102.99,5253.51,150.51,281.23
1,5435.39,5686.33,250.93,181.88
2,5910.73,6171.7,260.98,224.4
3,6377.56,6553.17,175.61,205.86
