key,press_time,release_time,dwell_time,flight_time
s,0.0,72.25,72.25,0.0
e,184.22,334.97,150.75,111.98
c,424.01,561.5,137.49,89.04
u,725.08,845.87,120.79,163.58
r,945.8,1097.46,151.66,99.93
e,1191.27,1300.65,109.38,93.81
p,1490.85,1637.8,146.95,190.2
a,1748.17,1904.86,156.7,110.37
s,2022.34,2138.0,115.66,117.48
s,2249.69,2351.49,101.8,111.69
w,2459.79,2635.69,175.9,108.3
o,2774.65,2877.38,102.73,138.95
r,3018.77,3151.31,132.54,141.39
d,3280.09,3387.07,106.98,128.78
1,3538.05,3665.56,127.51,150.97
2,3822.09,3954.07,131.98,156.53
3,4105.3,4243.78,138.48,151.23
