key,press_time,release_time,dwell_time,flight_time
s,0.0,53.95,53.95,0.0
e,122.44,181.61,59.18,68.48
c,238.99,301.35,62.36,57.38
u,359.72,428.65,68.93,58.37
r,491.94,558.71,66.77,63.29
e,618.74,691.46,72.72,60.03
p,769.42,855.05,85.64,77.96
a,951.48,1015.34,63.86,96.43
s,1070.86,1138.39,67.53,55.52
s,1193.79,1253.89,60.11,55.4
w,1325.05,1387.87,62.82,71.15
o,1481.81,1557.58,75.77,93.94
r,1634.53,1697.26,62.73,76.95
d,1761.11,1833.77,72.66,63.85
1,1923.43,1992.24,68.81,89.66
2,2071.35,2164.33,92.98,79.11
3,2232.94,2331.49,98.55,68.6
