key,press_time,release_time,dwell_time,flight_time
s,0.0,107.37,107.37,0.0
e,253.95,384.63,130.68,146.58
c,542.49,623.0,80.51,157.86
u,710.51,794.36,83.85,87.51
r,975.99,1097.72,121.73,181.63
e,1189.85,1319.36,129.51,92.12
p,1445.3,1537.32,92.02,125.94
a,1641.36,1735.54,94.19,104.03
s,1914.4,2008.74,94.35,178.85
s,2161.21,2221.36,60.15,152.46
w,2340.26,2398.01,57.75,118.9
o,2528.42,2662.8,134.38,130.41
r,2874.8,3025.57,150.77,212.0
d,3168.32,3280.65,112.34,142.75
1,3485.95,3607.55,121.6,205.3
2,3788.99,3919.86,130.87,181.44
3,4039.49,4201.68,162.19,119.62
