key,press_time,release_time,dwell_time,flight_time
s,0.0,86.0,86.0,0.0
e,155.94,230.1,74.16,69.95
c,313.45,380.94,67.5,83.34
u,483.56,560.72,77.16,102.61
r,642.18,711.81,69.63,81.46
e,811.44,887.98,76.54,99.63
p,970.83,1042.44,71.61,82.85
a,1114.0,1197.84,83.85,71.56
s,1284.52,1357.42,72.9,86.68
s,1411.1,1496.37,85.28,53.67
w,1569.68,1649.72,80.04,73.31
o,1770.41,1841.8,71.38,120.69
r,1915.35,1990.72,75.37,73.55
d,2074.32,2157.22,82.89,83.6
1,2240.69,2312.98,72.29,83.48
2,2384.28,2460.0,75.72,71.3
3,2565.23,2666.04,100.81,105.23
