key,press_time,release_time,dwell_time,flight_time
s,0.0,231.4,231.4,0.0
e,453.12,700.68,247.56,221.72
c,823.16,1060.78,237.62,122.47
u,1318.27,1548.88,230.61,257.49
r,1823.54,2042.02,218.48,274.66
e,2331.8,2599.31,267.51,289.78
p,2778.96,3039.04,260.07,179.65
a,3183.8,3487.62,303.82,144.76
s,3789.89,3989.59,199.7,302.27
s,4173.37,4501.85,328.48,183.78
w,4739.21,4923.35,184.14,237.36
o,5092.15,5444.07,351.91,168.81
r,5865.78,6076.36,210.58,421.71
d,6407.72,6588.09,180.37,331.36
1,6956.52,7150.07,193.55,368.43
2,7457.68,7654.99,197.31,307.61
3,7842.89,7945.17,102.28,187.9
