key,press_time,release_time,dwell_time,flight_time
s,0.0,97.33,97.33,0.0
e,177.37,294.67,117.3,80.05
c,357.91,413.64,55.73,63.23
u,510.06,605.33,95.27,96.42
r,716.2,814.17,97.97,110.87
e,880.03,956.01,75.98,65.86
p,1029.64,1127.61,97.97,73.63
a,1216.68,1299.21,82.54,89.06
s,1385.8,1483.9,98.1,86.59
s,1581.26,1639.63,58.37,97.36
w,1727.41,1832.79,105.37,87.78
o,1874.41,1914.41,40.0,41.62
r,2028.45,2090.03,61.57,114.05
d,2151.16,2263.93,112.77,61.14
1,2382.67,2493.71,111.05,118.74
2,2605.78,2716.07,110.28,112.07
3,2814.21,2906.28,92.07,98.14
