key,press_time,release_time,dwell_time,flight_time
s,0.0,85.7,85.7,0.0
e,172.21,257.69,85.49,86.5
c,335.41,421.84,86.43,77.72
u,541.83,599.32,57.49,119.99
r,711.3,812.92,101.62,111.98
e,891.32,1009.41,118.1,78.4
p,1074.94,1163.3,88.37,65.52
a,1297.81,1362.69,64.88,134.5
s,1459.23,1519.27,60.05,96.54
s,1657.22,1711.17,53.95,137.94
w,1798.15,1848.87,50.72,86.98
o,1923.08,2019.41,96.33,74.22
r,2131.42,2245.53,114.11,112.01
d,2311.43,2393.13,81.7,65.9
1,2520.58,2590.23,69.65,127.45
2,2691.66,2789.34,97.68,101.43
3,2842.57,2943.12,100.55,53.22
