key,press_time,release_time,dwell_time,flight_time
s,0.0,191.94,191.94,0.0
e,372.46,496.58,124.12,180.52
c,720.64,912.91,192.28,224.06
u,1060.73,1241.05,180.32,147.82
r,1329.46,1456.84,127.38,88.41
e,1616.63,1745.09,128.46,159.79
p,1931.96,2050.97,119.01,186.87
a,2220.57,2412.34,191.77,169.6
s,2572.88,2740.05,167.17,160.54
s,2901.0,3080.43,179.43,160.95
w,3222.03,3369.41,147.38,141.6
o,3592.33,3812.95,220.62,222.92
r,3938.88,4154.21,215.33,125.93
d,4341.53,4492.97,151.44,187.32
1,4648.32,4841.09,192.77,155.35
2,5054.07,5283.4,229.33,212.98
3,5493.49,5698.27,204.77,210.09
