key,press_time,release_time,dwell_time,flight_time
s,0.0,54.91,54.91,0.0
e,134.83,195.9,61.07,79.92
c,255.4,344.55,89.14,59.5
u,421.09,498.72,77.63,76.54
r,581.02,634.85,53.82,82.3
e,720.5,797.32,76.82,85.66
p,862.31,946.62,84.31,64.99
a,1037.82,1089.87,52.04,91.21
s,1154.15,1212.54,58.4,64.28
s,1318.66,1370.12,51.46,106.12
w,1429.59,1514.31,84.72,59.46
o,1586.38,1666.41,80.03,72.07
r,1733.34,1818.65,85.3,66.93
d,1902.53,1986.97,84.44,83.88
1,2055.89,2163.29,107.41,68.92
2,2231.68,2294.21,62.53,68.39
3,2357.71,2425.18,67.47,63.5
