key,press_time,release_time,dwell_time,flight_time
s,0.0,91.53,91.53,0.0
e,187.03,285.44,98.41,95.5
c,400.57,477.21,76.64,115.13
u,568.28,633.68,65.4,91.07
r,729.34,813.37,84.03,95.66
e,884.51,999.06,114.55,71.14
p,1102.46,1186.52,84.06,103.4
a,1280.0,1340.36,60.36,93.49
s,1462.11,1536.46,74.35,121.75
s,1671.47,1723.69,52.21,135.01
w,1841.44,1893.32,51.89,117.75
o,1995.96,2080.07,84.11,102.64
r,2185.03,2268.62,83.59,104.97
d,2386.74,2455.35,68.61,118.12
1,2539.25,2664.8,125.55,83.9
2,2723.83,2838.63,114.8,59.03
3,2958.74,3046.05,87.3,120.11
