key,press_time,release_time,dwell_time,flight_time
s,0.0,115.11,115.11,0.0
e,242.35,348.99,106.64,127.24
c,444.09,529.12,85.03,95.09
u,605.0,700.99,96.0,75.88
r,768.41,834.56,66.16,67.41
e,912.28,978.94,66.66,77.72
p,1102.06,1216.34,114.27,123.13
a,1384.62,1483.5,98.89,168.28
s,1606.18,1699.39,93.21,122.68
s,1779.16,1855.35,76.19,79.77
w,1960.34,2037.75,77.4,104.99
o,2152.95,2243.81,90.86,115.21
r,2324.58,2419.4,94.81,80.77
d,2537.96,2619.28,81.32,118.56
1,2764.18,2855.85,91.67,144.9
2,2944.05,3065.6,121.56,88.19
3,3183.31,3278.03,94.72,117.71
