key,press_time,release_time,dwell_time,flight_time
s,0.0,106.58,106.58,0.0
e,270.17,405.71,135.54,163.59
c,580.36,680.14,99.78,174.64
u,824.58,939.76,115.18,144.44
r,1064.38,1144.35,79.97,124.62
e,1329.15,1499.71,170.56,184.8
p,1634.32,1787.64,153.32,134.61
a,1936.63,2016.87,80.23,149.0
s,2194.41,2282.79,88.39,177.54
s,2536.56,2705.85,169.28,253.77
w,2822.82,2965.97,143.15,116.98
o,3100.49,3192.44,91.95,134.52
r,3314.86,3442.69,127.82,122.43
d,3614.37,3724.94,110.57,171.68
1,3835.43,3969.48,134.05,110.49
2,4109.69,4261.45,151.76,140.22
3,4365.87,4547.93,182.06,104.42
