key,press_time,release_time,dwell_time,flight_time
s,0.0,40.0,40.0,0.0
e,65.0,126.5,61.5,25.0
c,232.14,272.14,40.0,105.64
u,488.6,637.95,149.35,216.46
r,809.13,932.59,123.46,171.18
e,1130.39,1298.74,168.36,197.8
p,1426.77,1535.17,108.39,128.03
a,1614.07,1719.96,105.89,78.9
s,1866.89,2035.84,168.95,146.94
s,2176.44,2333.83,157.38,140.6
w,2631.25,2691.8,60.55,297.42
o,2773.95,2912.18,138.23,82.15
r,3100.05,3213.03,112.98,187.86
d,3245.57,3443.14,197.57,32.55
1,3726.82,3787.27,60.45,283.68
2,3812.27,3953.02,140.75,25.0
3,3978.02,4064.09,86.07,25.0
