key,press_time,release_time,dwell_time,flight_time
s,0.0,304.25,304.25,0.0
e,424.33,585.45,161.12,120.07
c,799.3,1076.73,277.43,213.85
u,1151.05,1379.64,228.6,74.31
r,1476.0,1719.66,243.66,96.36
e,1915.14,2121.38,206.23,195.49
p,2320.39,2567.03,246.64,199.01
a,2721.11,2887.86,166.75,154.08
s,3105.81,3220.4,114.59,217.95
s,3345.72,3524.77,179.06,125.31
w,3711.31,3942.64,231.33,186.54
o,4050.34,4264.71,214.37,107.69
r,4386.63,4521.14,134.51,121.92
d,4725.01,4880.19,155.19,203.87
1,5158.18,5424.52,266.34,277.99
2,5494.32,5783.97,289.65,69.8
3,5995.08,6174.8,179.72,211.11
