key,press_time,release_time,dwell_time,flight_time
s,0.0,107.32,107.32,0.0
e,210.19,375.5,165.32,102.86
c,668.26,802.68,134.42,292.76
u,966.85,1129.85,162.99,164.17
r,1381.41,1520.99,139.58,251.56
e,1646.28,1788.07,141.79,125.3
p,1912.41,2076.86,164.45,124.34
a,2232.96,2371.75,138.79,156.09
s,2529.27,2662.81,133.54,157.52
s,2868.73,2979.72,110.99,205.92
w,3133.54,3335.98,202.44,153.82
o,3535.34,3652.83,117.49,199.36
r,3742.13,3905.06,162.94,89.3
d,4000.76,4135.88,135.13,95.69
1,4221.1,4406.81,185.71,85.22
2,4569.67,4725.0,155.33,162.86
3,4862.24,5023.53,161.29,137.24
