key,press_time,release_time,dwell_time,flight_time
s,0.0,215.79,215.79,0.0
e,349.61,520.75,171.14,133.82
c,725.38,889.63,164.25,204.64
u,1076.07,1204.39,128.32,186.43
r,1423.49,1516.62,93.13,219.11
e,1628.37,1804.88,176.51,111.75
p,1859.87,2144.71,284.84,55.0
a,2297.17,2538.14,240.97,152.46
s,2654.37,2755.85,101.48,116.23
s,2886.12,3018.62,132.5,130.28
w,3096.26,3355.25,258.99,77.63
o,3508.67,3713.53,204.86,153.42
r,3887.03,4015.15,128.12,173.51
d,4132.65,4250.57,117.93,117.5
1,4321.15,4534.44,213.29,70.58
2,4713.14,4894.4,181.26,178.69
3,5003.34,5211.05,207.71,108.94
