key,press_time,release_time,dwell_time,flight_time
s,0.0,116.04,116.04,0.0
e,247.37,337.05,89.68,131.33
c,493.36,578.87,85.51,156.3
u,709.42,821.98,112.56,130.55
r,991.96,1129.79,137.83,169.97
e,1235.42,1330.81,95.39,105.63
p,1456.57,1558.41,101.84,125.76
a,1757.42,1873.18,115.76,199.02
s,2003.11,2143.94,140.83,129.93
s,2305.68,2388.13,82.44,161.74
w,2559.21,2682.25,123.04,171.09
o,2821.82,2914.51,92.69,139.57
r,3022.81,3179.84,157.02,108.3
d,3272.81,3369.94,97.13,92.97
1,3558.2,3693.87,135.67,188.26
2,3820.14,3984.2,164.06,126.27
3,4142.32,4315.23,172.91,158.12
