key,press_time,release_time,dwell_time,flight_time
s,0.0,79.68,79.68,0.0
e,186.95,283.15,96.2,107.27
c,417.49,534.19,116.7,134.34
u,610.99,720.14,109.15,76.8
r,780.26,878.52,98.26,60.12
e,961.44,1035.34,73.89,82.92
p,1134.41,1236.52,102.11,99.07
a,1327.63,1435.65,108.02,91.12
s,1540.69,1601.77,61.08,105.04
s,1696.22,1766.06,69.84,94.45
w,1889.61,1974.01,84.41,123.55
o,2071.65,2156.54,84.89,97.63
r,2279.31,2347.74,68.43,122.77
d,2458.48,2532.21,73.73,110.74
1,2627.99,2744.45,116.45,95.78
2,2958.07,3058.93,100.86,213.62
3,3164.51,3240.83,76.32,105.59
