key,press_time,release_time,dwell_time,flight_time
s,0.0,165.78,165.78,0.0
e,320.7,473.4,152.7,154.92
c,541.04,683.53,142.48,67.64
u,795.53,997.31,201.77,112.01
r,1085.24,1195.05,109.82,87.93
e,1372.36,1467.81,95.45,177.31
p,1594.65,1739.71,145.06,126.84
a,1948.27,2091.57,143.3,208.56
s,2254.12,2377.26,123.14,162.55
s,2540.8,2705.42,164.62,163.55
w,2800.64,2939.24,138.6,95.22
o,3064.21,3188.92,124.7,124.97
r,3383.66,3558.16,174.51,194.74
d,3627.7,3737.58,109.88,69.53
1,3951.44,4113.95,162.51,213.87
2,4262.54,4436.7,174.16,148.59
3,4598.96,4784.95,185.99,162.26
