key,press_time,release_time,dwell_time,flight_time
s,0.0,123.75,123.75,0.0
e,283.24,367.5,84.26,159.49
c,458.37,602.69,144.32,90.87
u,674.17,855.39,181.22,71.48
r,1005.03,1176.62,171.59,149.64
e,1292.1,1406.34,114.24,115.48
p,1515.68,1584.84,69.16,109.34
a,1764.65,1877.14,112.49,179.82
s,2021.13,2127.44,106.32,143.98
s,2290.7,2360.68,69.97,163.26
w,2531.56,2595.76,64.2,170.89
o,2781.32,2908.91,127.6,185.55
r,3049.64,3141.83,92.19,140.72
d,3264.31,3361.13,96.82,122.49
1,3443.06,3568.84,125.79,81.92
2,3705.36,3803.69,98.33,136.52
3,3958.87,4098.65,139.78,155.18
