key,press_time,release_time,dwell_time,flight_time
s,0.0,131.26,131.26,0.0
e,307.67,432.26,124.59,176.42
c,570.92,773.22,202.31,138.65
u,970.37,1143.64,173.28,197.14
r,1308.15,1424.04,115.89,164.5
e,1581.93,1764.64,182.7,157.89
p,1920.82,2122.43,201.61,156.18
a,2314.45,2510.55,196.1,192.02
s,2655.44,2755.91,100.46,144.89
s,2948.25,3163.97,215.71,192.35
w,3336.09,3434.75,98.66,172.12
o,3486.63,3594.22,107.59,51.89
r,3848.76,4044.42,195.65,254.54
d,4263.95,4382.42,118.47,219.53
1,4607.75,4857.81,250.06,225.33
2,4978.71,5155.9,177.19,120.9
3,5341.0,5570.5,229.5,185.1
