key,press_time,release_time,dwell_time,flight_time
s,0.0,58.56,58.56,0.0
e,192.38,301.02,108.64,133.82
c,402.51,486.48,83.97,101.49
u,637.62,723.72,86.1,151.13
r,770.89,855.91,85.02,47.17
e,957.96,1021.8,63.84,102.04
p,1089.04,1171.42,82.38,67.24
a,1290.78,1375.0,84.22,119.36
s,1542.21,1593.98,51.77,167.21
s,1702.32,1791.78,89.45,108.34
w,1898.16,1967.88,69.71,106.39
o,2086.58,2181.42,94.83,118.7
r,2261.53,2345.83,84.3,80.12
d,2431.15,2517.35,86.2,85.32
1,2568.38,2657.95,89.57,51.04
2,2729.71,2794.59,64.88,71.76
3,2946.07,3019.43,73.36,151.49
