key,press_time,release_time,dwell_time,flight_time
s,0.0,236.65,236.65,0.0
e,410.52,589.46,178.94,173.87
c,773.39,912.41,139.03,183.93
u,1138.81,1323.1,184.29,226.39
r,1709.63,1923.23,213.6,386.53
e,2096.26,2293.16,196.9,173.03
p,2544.85,2763.11,218.26,251.69
a,2957.98,3117.65,159.67,194.87
s,3363.61,3556.79,193.18,245.96
s,3808.96,4038.61,229.65,252.17
w,4277.73,4457.11,179.38,239.12
o,4578.41,4726.83,148.42,121.3
r,4911.2,5080.38,169.18,184.37
d,5251.57,5421.02,169.45,171.2
1,5591.16,5739.07,147.91,170.14
2,6018.3,6283.46,265.16,279.23
3,6500.8,6672.02,171.22,217.34
