key,press_time,release_time,dwell_time,flight_time
s,0.0,70.54,70.54,0.0
e,204.56,282.08,77.51,134.03
c,389.16,473.72,84.56,107.09
u,556.29,651.06,94.77,82.57
r,731.76,777.7,45.94,80.71
e,884.22,931.41,47.19,106.52
p,1024.21,1126.81,102.6,92.8
a,1193.09,1293.32,100.23,66.28
s,1351.04,1432.79,81.74,57.72
s,1508.19,1555.45,47.25,75.41
w,1644.58,1719.79,75.21,89.13
o,1813.45,1937.04,123.59,93.65
r,2017.46,2113.69,96.23,80.42
d,2210.11,2287.39,77.28,96.42
1,2378.23,2496.22,117.99,90.83
2,2594.65,2686.54,91.89,98.43
3,2734.43,2804.51,70.08,47.89
