key,press_time,release_time,dwell_time,flight_time
s,0.0,128.01,128.01,0.0
e,233.19,357.9,124.72,105.17
c,492.16,606.26,114.1,134.26
u,738.04,828.26,90.22,131.78
r,964.44,1073.58,109.14,136.18
e,1247.94,1349.12,101.18,174.36
p,1447.14,1566.83,119.68,98.02
a,1712.36,1848.97,136.61,145.54
s,1961.69,2080.83,119.14,112.72
s,2235.77,2284.04,48.27,154.93
w,2458.32,2560.32,102.0,174.28
o,2739.53,2859.35,119.83,179.2
r,2985.69,3113.97,128.28,126.34
d,3249.52,3347.12,97.6,135.55
1,3534.77,3666.41,131.63,187.65
2,3868.4,4025.46,157.05,202.0
3,4179.77,4362.24,182.47,154.31
