key,press_time,release_time,dwell_time,flight_time
s,0.0,176.89,176.89,0.0
e,443.67,682.19,238.52,266.79
c,903.58,1119.77,216.19,221.39
u,1233.77,1453.31,219.54,114.0
r,1731.35,1959.67,228.32,278.04
e,2107.68,2267.43,159.76,148.01
p,2464.09,2639.89,175.81,196.65
a,2781.16,3001.88,220.72,141.27
s,3207.92,3381.44,173.52,206.03
s,3554.62,3765.13,210.51,173.18
w,3932.81,4163.76,230.95,167.68
o,4294.63,4559.83,265.2,130.87
r,4789.83,4944.67,154.84,230.0
d,5135.12,5273.23,138.11,190.45
1,5391.37,5689.42,298.06,118.13
2,5929.1,6068.19,139.1,239.68
3,6186.5,6391.06,204.56,118.31
