key,press_time,release_time,dwell_time,flight_time
s,0.0,62.84,62.84,0.0
e,135.24,192.38,57.14,72.39
c,320.59,423.71,103.12,128.21
u,482.28,567.62,85.34,58.58
r,677.32,775.46,98.14,109.69
e,865.35,931.45,66.1,89.89
p,1039.15,1138.37,99.22,107.7
a,1238.49,1333.92,95.43,100.12
s,1430.15,1479.85,49.7,96.23
s,1556.73,1626.73,69.99,76.88
w,1716.11,1788.81,72.7,89.38
o,1906.99,2001.63,94.64,118.18
r,2060.13,2145.41,85.28,58.5
d,2279.05,2367.48,88.43,133.64
1,2436.37,2553.5,117.14,68.89
2,2648.96,2756.03,107.07,95.46
3,2884.94,2939.47,54.54,128.91
