key,press_time,release_time,dwell_time,flight_time
s,0.0,63.49,63.49,0.0
e,118.3,232.58,114.29,54.81
c,273.45,371.56,98.11,40.87
u,468.78,542.37,73.59,97.22
r,611.16,715.65,104.48,68.79
e,841.82,951.2,109.38,126.17
p,1109.78,1216.21,106.44,158.58
a,1302.97,1352.62,49.65,86.76
s,1419.11,1490.41,71.3,66.48
s,1628.76,1709.18,80.42,138.36
w,1786.45,1865.8,79.35,77.27
o,1948.75,2030.29,81.54,82.95
r,2115.08,2240.75,125.66,84.79
d,2345.23,2405.44,60.22,104.48
1,2515.05,2638.37,123.32,109.61
2,2781.72,2890.14,108.42,143.35
3,2938.53,3062.51,123.98,48.39
