key,press_time,release_time,dwell_time,flight_time
s,0.0,71.87,71.87,0.0
e,190.95,322.0,131.05,119.09
c,492.79,635.81,143.02,170.79
u,783.92,921.13,137.2,148.12
r,1065.16,1210.08,144.92,144.04
e,1365.45,1501.16,135.71,155.37
p,1622.65,1778.92,156.28,121.48
a,1927.62,2038.09,110.47,148.7
s,2223.67,2315.84,92.18,185.57
s,2415.32,2558.2,142.88,99.48
w,2672.46,2834.51,162.05,114.26
o,3012.25,3091.35,79.09,177.75
r,3249.54,3403.62,154.08,158.19
d,3532.05,3637.18,105.12,128.43
1,3790.08,3944.7,154.62,152.9
2,4108.93,4256.83,147.9,164.24
3,4345.48,4494.41,148.93,88.65
