key,press_time,release_time,dwell_time,flight_time
s,0.0,182.97,182.97,0.0
e,393.5,678.21,284.72,210.52
c,874.02,1014.54,140.52,195.81
u,1163.24,1500.63,337.4,148.69
r,1734.62,1930.73,196.11,233.98
e,2099.79,2267.68,167.89,169.06
p,2410.52,2617.95,207.44,142.84
a,2762.36,3048.63,286.27,144.41
s,3250.79,3444.38,193.58,202.16
s,3564.6,3754.25,189.65,120.22
w,3963.5,4182.73,219.23,209.25
o,4330.48,4536.89,206.41,147.75
r,4709.19,4940.02,230.83,172.29
d,5070.28,5235.42,165.13,130.27
1,5392.19,5662.26,270.07,156.77
2,5886.27,6081.49,195.22,224.01
3,6333.31,6603.31,270.0,251.81
