key,press_time,release_time,dwell_time,flight_time
s,0.0,113.21,113.21,0.0
e,252.82,400.21,147.38,139.61
c,577.39,678.09,100.7,177.19
u,811.41,969.4,157.99,133.32
r,1128.35,1204.11,75.76,158.95
e,1337.08,1458.79,121.72,132.97
p,1576.52,1697.18,120.67,117.72
a,1846.56,1970.11,123.55,149.38
s,2079.23,2177.59,98.35,109.13
s,2354.49,2488.44,133.95,176.91
w,2625.65,2777.58,151.93,137.2
o,2889.82,2984.12,94.3,112.24
r,3114.39,3208.6,94.22,130.27
d,3340.41,3478.56,138.15,131.81
1,3603.69,3735.97,132.27,125.13
2,3827.86,3959.9,132.04,91.9
3,4164.53,4311.25,146.72,204.63
