key,press_time,release_time,dwell_time,flight_time
s,0.0,190.09,190.09,0.0
e,296.78,477.8,181.02,106.68
c,637.79,817.21,179.43,159.99
u,975.5,1168.49,192.99,158.29
r,1440.09,1593.91,153.82,271.59
e,1646.75,1773.88,127.13,52.84
p,1935.3,2158.33,223.03,161.42
a,2305.0,2441.61,136.61,146.67
s,2623.45,2720.3,96.85,181.85
s,2917.39,3026.36,108.97,197.09
w,3142.29,3319.62,177.33,115.93
o,3502.8,3638.25,135.45,183.18
r,3816.35,3969.91,153.56,178.1
d,4032.86,4075.1,42.24,62.95
1,4195.82,4338.66,142.85,120.71
2,4429.37,4586.54,157.17,90.71
3,4709.4,4884.79,175.39,122.86
