key,press_time,release_time,dwell_time,flight_time
s,0.0,54.6,54.6,0.0
e,146.3,219.81,73.51,91.7
c,288.65,354.22,65.57,68.84
u,438.12,508.44,70.32,83.9
r,593.8,682.24,88.44,85.36
e,795.5,869.52,74.02,113.26
p,971.42,1040.11,68.69,101.9
a,1118.45,1183.93,65.47,78.34
s,1269.89,1336.95,67.06,85.96
s,1472.22,1516.17,43.95,135.28
w,1583.87,1675.99,92.11,67.71
o,1792.26,1878.12,85.86,116.27
r,1960.27,2025.09,64.83,82.15
d,2109.82,2167.68,57.85,84.73
1,2249.13,2313.3,64.17,81.45
2,2395.27,2479.35,84.07,81.98
3,2562.06,2644.86,82.8,82.72
