key,press_time,release_time,dwell_time,flight_time
s,0.0,77.78,77.78,0.0
e,255.67,413.33,157.66,177.89
c,632.4,758.42,126.02,219.07
u,933.16,1094.53,161.37,174.74
r,1251.97,1445.84,193.88,157.44
e,1635.21,1787.13,151.92,189.37
p,1957.18,2184.66,227.48,170.05
a,2324.05,2503.8,179.74,139.39
s,2614.95,2797.54,182.6,111.15
s,2983.94,3119.11,135.16,186.4
w,3248.64,3397.24,148.6,129.54
o,3583.93,3728.92,144.99,186.69
r,3806.64,3942.96,136.31,77.72
d,4079.69,4217.87,138.18,136.74
1,4322.14,4500.22,178.08,104.27
2,4596.37,4851.94,255.57,96.15
3,4912.49,5027.83,115.34,60.55
