key,press_time,release_time,dwell_time,flight_time
s,0.0,102.56,102.56,0.0
e,254.36,357.99,103.63,151.8
c,450.87,564.1,113.23,92.88
u,705.46,807.0,101.54,141.36
r,900.69,1011.75,111.06,93.7
e,1079.46,1254.2,174.73,67.71
p,1386.58,1460.64,74.06,132.39
a,1568.5,1697.23,128.73,107.86
s,1858.41,2002.62,144.21,161.18
s,2143.55,2250.84,107.29,140.93
w,2450.56,2570.64,120.08,199.71
o,2659.8,2776.08,116.28,89.17
r,2930.17,3070.16,139.99,154.09
d,3200.82,3306.03,105.21,130.66
1,3401.72,3577.45,175.74,95.69
2,3809.56,3934.46,124.9,232.11
3,4077.23,4228.89,151.66,142.77
