key,press_time,release_time,dwell_time,flight_time
s,0.0,94.98,94.98,0.0
e,227.36,374.39,147.04,132.38
c,519.94,690.78,170.84,145.55
u,826.67,922.17,95.51,135.89
r,1113.32,1153.32,40.0,191.14
e,1262.44,1386.38,123.94,109.13
p,1420.72,1679.1,258.37,34.34
a,1847.0,2071.94,224.94,167.9
s,2096.94,2164.39,67.46,25.0
s,2283.62,2411.23,127.61,119.23
w,2578.46,2662.36,83.91,167.23
o,2878.35,3013.19,134.84,215.99
r,3197.9,3261.54,63.64,184.71
d,3286.88,3401.5,114.62,25.34
1,3696.03,3922.6,226.57,294.53
2,4191.45,4483.08,291.62,268.86
3,4624.61,4827.64,203.03,141.54
