key,press_time,release_time,dwell_time,flight_time
s,0.0,101.21,101.21,0.0
e,248.8,336.09,87.29,147.59
c,479.22,664.84,185.61,143.14
u,810.05,941.37,131.33,145.21
r,1097.67,1215.04,117.37,156.3
e,1335.03,1454.47,119.44,119.98
p,1583.28,1741.93,158.65,128.81
a,1808.97,1928.99,120.02,67.04
s,2048.95,2151.28,102.33,119.96
s,2328.38,2465.11,136.73,177.09
w,2629.17,2772.46,143.3,164.06
o,2953.24,3104.39,151.15,180.78
r,3218.22,3321.26,103.04,113.83
d,3538.95,3697.17,158.22,217.69
1,3883.46,4026.05,142.58,186.29
2,4179.01,4335.96,156.95,152.97
3,4444.47,4565.88,121.41,108.51
