key,press_time,release_time,dwell_time,flight_time
s,0.0,100.58,100.58,0.0
e,228.98,336.93,107.95,128.4
c,478.65,559.34,80.69,141.72
u,728.97,839.63,110.66,169.63
r,1026.73,1118.27,91.55,187.1
e,1254.56,1378.62,124.06,136.29
p,1557.0,1686.38,129.38,178.38
a,1825.04,1902.4,77.36,138.66
s,2032.04,2084.62,52.58,129.64
s,2182.46,2325.67,143.21,97.84
w,2444.08,2579.42,135.34,118.41
o,2705.96,2860.68,154.71,126.54
r,2981.25,3075.91,94.66,120.57
d,3243.5,3318.55,75.06,167.59
1,3486.78,3607.35,120.57,168.23
2,3738.29,3872.36,134.07,130.94
3,3991.94,4149.04,157.1,119.57
