key,press_time,release_time,dwell_time,flight_time
s,0.0,89.79,89.79,0.0
e,161.35,273.48,112.13,71.56
c,364.62,459.48,94.86,91.14
u,547.81,624.93,77.12,88.32
r,706.0,814.45,108.45,81.07
e,886.16,965.21,79.05,71.71
p,1045.76,1100.19,54.43,80.56
a,1178.86,1221.16,42.29,78.67
s,1298.41,1371.68,73.27,77.25
s,1449.99,1526.19,76.21,78.3
w,1647.33,1728.22,80.89,121.13
o,1840.91,1916.81,75.9,112.68
r,1992.66,2108.14,115.48,75.85
d,2209.17,2271.92,62.76,101.03
1,2356.74,2462.55,105.81,84.82
2,2539.72,2613.68,73.97,77.16
3,2675.92,2761.51,85.59,62.24
