key,press_time,release_time,dwell_time,flight_time
s,0.0,70.39,70.39,0.0
e,128.89,169.15,40.26,58.5
c,252.78,327.94,75.16,83.63
u,421.6,481.95,60.35,93.66
r,550.88,615.45,64.57,68.93
e,678.71,736.83,58.12,63.26
p,808.21,866.44,58.23,71.38
a,946.72,1010.61,63.89,80.28
s,1070.16,1125.57,55.41,59.56
s,1208.48,1279.01,70.53,82.9
w,1348.01,1424.48,76.47,69.0
o,1507.78,1559.16,51.39,83.3
r,1635.2,1706.31,71.11,76.04
d,1763.38,1837.65,74.27,57.07
1,1890.19,1967.63,77.44,52.54
2,2020.3,2089.94,69.64,52.67
3,2156.77,2208.43,51.66,66.83
