key,press_time,release_time,dwell_time,flight_time
s,0.0,60.94,60.94,0.0
e,142.85,212.27,69.43,81.91
c,266.79,371.3,104.5,54.52
u,444.03,512.13,68.1,72.74
r,600.19,673.1,72.91,88.06
e,746.61,823.4,76.8,73.5
p,881.54,980.6,99.07,58.13
a,1122.94,1224.17,101.23,142.33
s,1300.13,1346.56,46.42,75.97
s,1413.76,1499.6,85.84,67.2
w,1578.12,1634.33,56.21,78.52
o,1756.1,1831.25,75.15,121.77
r,1879.08,1927.32,48.24,47.83
d,2004.65,2076.2,71.55,77.33
1,2143.7,2240.6,96.9,67.5
2,2318.98,2414.87,95.88,78.39
3,2533.89,2632.44,98.55,119.02
