key,press_time,release_time,dwell_time,flight_time
s,0.0,78.57,78.57,0.0
e,201.83,413.59,211.76,123.25
c,650.92,823.09,172.18,237.33
u,848.09,888.09,40.0,25.0
r,1074.85,1114.85,40.0,186.75
e,1158.96,1301.8,142.85,44.11
p,1339.37,1474.69,135.32,37.57
a,1581.34,1721.9,140.56,106.65
s,2015.97,2117.56,101.59,294.07
s,2307.59,2381.3,73.71,190.03
w,2480.03,2633.92,153.88,98.73
o,2762.79,2875.52,112.73,128.87
r,3112.16,3202.41,90.25,236.65
d,3350.37,3441.37,91.0,147.96
1,3466.37,3538.05,71.69,25.0
2,3611.98,3762.7,150.71,73.93
3,3787.7,3959.49,171.79,25.0
