key,press_time,release_time,dwell_time,flight_time
s,0.0,146.35,146.35,0.0
e,268.16,400.34,132.18,121.81
c,644.98,839.03,194.04,244.64
u,1041.99,1215.42,173.43,202.97
r,1394.09,1437.29,43.2,178.66
e,1570.54,1655.5,84.96,133.26
p,1764.26,1879.63,115.38,108.75
a,2074.68,2217.71,143.03,195.05
s,2349.7,2430.79,81.1,131.99
s,2562.45,2693.74,131.28,131.66
w,2848.41,3060.74,212.33,154.67
o,3130.84,3263.68,132.85,70.1
r,3447.54,3619.45,171.91,183.86
d,3767.35,3845.63,78.28,147.9
1,4078.63,4200.34,121.71,233.0
2,4266.82,4396.99,130.18,66.47
3,4467.85,4634.81,166.96,70.86
