key,press_time,release_time,dwell_time,flight_time
s,0.0,71.1,71.1,0.0
e,127.26,198.87,71.61,56.16
c,275.66,353.77,78.1,76.79
u,462.3,555.37,93.08,108.53
r,681.67,750.48,68.81,126.3
e,840.01,914.08,74.07,89.53
p,1054.8,1159.48,104.68,140.72
a,1239.3,1341.62,102.32,79.82
s,1433.62,1503.8,70.19,92.0
s,1650.25,1749.02,98.77,146.44
w,1855.54,1921.22,65.68,106.53
o,2001.32,2085.95,84.63,80.1
r,2171.29,2232.37,61.08,85.34
d,2417.45,2499.33,81.88,185.08
1,2577.8,2668.21,90.41,78.47
2,2761.19,2837.89,76.7,92.98
3,2910.79,2986.43,75.64,72.9
