key,press_time,release_time,dwell_time,flight_time
s,0.0,115.34,115.34,0.0
e,207.46,285.49,78.03,92.12
c,426.38,567.59,141.21,140.89
u,647.19,739.84,92.65,79.6
r,863.82,949.78,85.97,123.97
e,1095.05,1185.33,90.28,145.27
p,1280.52,1401.46,120.94,95.18
a,1537.3,1652.8,115.5,135.84
s,1796.13,1900.95,104.82,143.33
s,2033.72,2169.05,135.33,132.77
w,2279.09,2407.0,127.91,110.04
o,2539.86,2680.67,140.81,132.87
r,2830.38,2934.09,103.71,149.71
d,3061.45,3132.45,71.0,127.35
1,3243.84,3356.54,112.7,111.4
2,3526.39,3712.52,186.13,169.85
3,3798.07,3961.26,163.2,85.54
