key,press_time,release_time,dwell_time,flight_time
s,0.0,59.54,59.54,0.0
e,153.34,225.48,72.14,93.8
c,344.28,417.12,72.84,118.8
u,506.75,575.02,68.27,89.62
r,678.65,759.65,80.99,103.64
e,829.57,939.55,109.98,69.93
p,991.54,1089.82,98.29,51.99
a,1161.76,1236.44,74.68,71.94
s,1345.3,1400.8,55.49,108.86
s,1463.22,1519.57,56.35,62.42
w,1642.8,1734.37,91.56,123.24
o,1812.43,1937.54,125.11,78.06
r,2068.39,2148.65,80.26,130.85
d,2269.88,2351.67,81.8,121.23
1,2470.49,2594.64,124.15,118.82
2,2685.59,2807.53,121.95,90.94
3,2883.79,2966.58,82.79,76.25
