key,press_time,release_time,dwell_time,flight_time
s,0.0,86.37,86.37,0.0
e,204.48,271.67,67.19,118.11
c,376.75,441.45,64.71,105.08
u,532.77,602.07,69.3,91.32
r,701.68,759.69,58.01,99.61
e,873.46,959.94,86.48,113.77
p,1027.38,1122.79,95.41,67.45
a,1261.68,1334.05,72.36,138.89
s,1447.54,1533.17,85.62,113.49
s,1632.54,1705.01,72.47,99.37
w,1895.6,1994.57,98.97,190.59
o,2114.2,2216.08,101.88,119.62
r,2329.29,2398.26,68.97,113.22
d,2496.32,2571.64,75.32,98.06
1,2706.27,2792.12,85.85,134.63
2,2854.28,2965.64,111.36,62.17
3,3071.53,3178.64,107.11,105.89
