key,press_time,release_time,dwell_time,flight_time
s,0.0,256.33,256.33,0.0
e,402.38,567.85,165.46,146.05
c,793.05,990.61,197.56,225.2
u,1381.09,1517.85,136.76,390.48
r,1723.84,1922.73,198.89,205.99
e,2177.8,2378.28,200.49,255.06
p,2553.29,2773.27,219.98,175.0
a,2972.26,3165.21,192.95,198.99
s,3414.0,3640.11,226.12,248.79
s,3874.72,4092.3,217.58,234.6
w,4325.59,4498.11,172.52,233.29
o,4713.28,4917.78,204.5,215.18
r,5122.71,5278.99,156.28,204.92
d,5507.92,5710.85,202.93,228.93
1,5899.37,6132.0,232.64,188.51
2,6288.19,6538.63,250.44,156.19
3,6766.9,7015.66,248.76,228.27
