key,press_time,release_time,dwell_time,flight_time
s,0.0,87.85,87.85,0.0
e,174.28,280.12,105.85,86.43
c,406.48,525.46,118.98,126.36
u,688.33,800.05,111.72,162.87
r,920.72,1004.91,84.19,120.67
e,1117.19,1195.77,78.58,112.28
p,1353.26,1475.78,122.52,157.49
a,1573.68,1661.84,88.15,97.9
s,1765.1,1872.64,107.54,103.27
s,1984.84,2104.88,120.04,112.2
w,2242.82,2419.8,176.98,137.94
o,2551.2,2700.37,149.17,131.41
r,2839.24,2913.92,74.68,138.87
d,3069.74,3162.04,92.3,155.81
1,3297.44,3433.12,135.68,135.41
2,3547.67,3676.12,128.45,114.55
3,3802.9,3926.28,123.38,126.78
