key,press_time,release_time,dwell_time,flight_time
s,0.0,76.85,76.85,0.0
e,222.38,341.4,119.01,145.53
c,519.06,578.18,59.12,177.66
u,677.75,792.28,114.53,99.57
r,900.22,1000.28,100.07,107.94
e,1073.9,1193.25,119.35,73.61
p,1348.64,1466.31,117.67,155.39
a,1595.7,1658.2,62.5,129.39
s,1750.76,1858.14,107.38,92.56
s,2021.38,2186.31,164.93,163.24
w,2338.17,2430.88,92.71,151.85
o,2548.14,2641.54,93.41,117.26
r,2776.27,2882.95,106.68,134.72
d,3049.17,3149.19,100.02,166.22
1,3249.27,3394.74,145.46,100.09
2,3528.86,3692.42,163.57,134.12
3,3857.28,4007.72,150.44,164.86
