key,press_time,release_time,dwell_time,flight_time
s,0.0,193.35,193.35,0.0
e,390.25,565.18,174.93,196.9
c,843.07,935.39,92.32,277.89
u,1060.41,1195.26,134.85,125.02
r,1352.76,1538.85,186.09,157.5
e,1692.99,1899.49,206.5,154.15
p,2089.4,2264.74,175.34,189.91
a,2431.26,2585.67,154.41,166.52
s,2688.79,2881.18,192.39,103.12
s,3055.53,3175.51,119.98,174.35
w,3347.73,3452.62,104.89,172.22
o,3617.3,3785.75,168.45,164.68
r,3931.06,4117.32,186.25,145.31
d,4232.45,4392.11,159.66,115.13
1,4508.7,4688.82,180.12,116.59
2,4783.56,4954.32,170.76,94.74
3,5111.89,5342.74,230.84,157.58
