key,press_time,release_time,dwell_time,flight_time
s,0.0,40.0,40.0,0.0
e,77.99,134.08,56.09,37.99
c,216.88,257.39,40.51,82.8
u,405.68,471.46,65.78,148.29
r,549.6,614.58,64.98,78.15
e,716.92,818.35,101.43,102.33
p,921.42,1018.27,96.85,103.07
a,1096.22,1194.78,98.56,77.95
s,1227.45,1302.51,75.07,32.67
s,1394.23,1456.66,62.43,91.72
w,1549.14,1642.48,93.34,92.48
o,1709.31,1808.36,99.06,66.83
r,1923.35,2014.66,91.31,114.98
d,2114.27,2181.54,67.27,99.61
1,2275.32,2376.86,101.54,93.78
2,2464.58,2569.83,105.25,87.72
3,2660.0,2785.91,125.9,90.17
