key,press_time,release_time,dwell_time,flight_time
s,0.0,87.11,87.11,0.0
e,166.27,261.42,95.14,79.16
c,418.31,506.11,87.81,156.89
u,610.44,673.99,63.55,104.33
r,803.03,865.2,62.17,129.04
e,932.79,1040.36,107.57,67.59
p,1122.84,1244.38,121.54,82.48
a,1341.52,1452.15,110.63,97.14
s,1512.63,1607.06,94.43,60.47
s,1681.57,1750.59,69.02,74.51
w,1877.18,1977.95,100.77,126.59
o,2041.21,2116.3,75.09,63.26
r,2222.89,2321.56,98.68,106.59
d,2370.92,2483.7,112.78,49.36
1,2572.64,2678.28,105.65,88.94
2,2801.62,2949.92,148.3,123.34
3,3005.28,3097.43,92.16,55.36
