key,press_time,release_time,dwell_time,flight_time
s,0.0,77.75,77.75,0.0
e,175.79,264.86,89.07,98.04
c,366.03,447.7,81.67,101.17
u,555.34,640.68,85.34,107.64
r,718.45,791.9,73.45,77.77
e,859.16,934.6,75.44,67.26
p,1041.73,1139.94,98.2,107.13
a,1235.86,1317.25,81.39,95.92
s,1422.74,1499.18,76.44,105.49
s,1577.01,1653.57,76.56,77.83
w,1719.54,1797.23,77.69,65.96
o,1895.03,1960.61,65.57,97.8
r,2074.85,2160.67,85.83,114.24
d,2240.67,2298.69,58.03,79.99
1,2413.98,2513.65,99.67,115.29
2,2634.83,2739.27,104.43,121.18
3,2815.14,2914.99,99.85,75.87
