key,press_time,release_time,dwell_time,flight_time
s,0.0,60.13,60.13,0.0
e,123.34,206.12,82.78,63.22
c,309.8,402.97,93.18,103.67
u,466.03,512.97,46.94,63.05
r,589.02,682.54,93.52,76.05
e,770.4,829.53,59.13,87.85
p,914.17,976.39,62.22,84.64
a,1044.58,1131.24,86.66,68.19
s,1211.33,1270.11,58.78,80.1
s,1340.56,1408.63,68.08,70.44
w,1463.12,1584.96,121.84,54.49
o,1736.9,1835.36,98.47,151.93
r,1921.11,2010.62,89.51,85.75
d,2105.57,2184.62,79.05,94.94
1,2292.6,2391.2,98.59,107.98
2,2490.32,2561.29,70.97,99.12
3,2643.77,2754.8,111.04,82.47
