key,press_time,release_time,dwell_time,flight_time
s,0.0,129.88,129.88,0.0
e,258.15,442.74,184.59,128.27
c,641.33,789.03,147.7,198.58
u,918.39,1100.1,181.71,129.36
r,1155.38,1299.83,144.46,55.27
e,1452.45,1624.71,172.25,152.62
p,1704.17,1936.13,231.96,79.47
a,2010.93,2160.83,149.9,74.8
s,2251.88,2292.83,40.95,91.05
s,2385.74,2518.99,133.25,92.91
w,2723.03,2891.75,168.71,204.04
o,3057.01,3293.91,236.9,165.27
r,3424.07,3514.51,90.44,130.16
d,3539.51,3787.53,248.02,25.0
1,3983.41,4086.86,103.46,195.87
2,4229.18,4461.86,232.68,142.32
3,4616.06,4821.52,205.46,154.2
