key,press_time,release_time,dwell_time,flight_time
s,0.0,209.32,209.32,0.0
e,459.45,734.22,274.77,250.13
c,934.81,1162.99,228.18,200.58
u,1276.54,1475.89,199.35,113.55
r,1745.01,1977.49,232.48,269.12
e,2188.48,2343.16,154.67,211.0
p,2486.52,2685.18,198.66,143.37
a,2832.81,3010.05,177.24,147.62
s,3159.82,3321.18,161.35,149.78
s,3470.59,3704.64,234.05,149.41
w,3891.01,4112.91,221.9,186.37
o,4287.78,4520.89,233.11,174.87
r,4732.34,4900.33,167.99,211.45
d,5097.27,5327.81,230.54,196.94
1,5542.48,5825.39,282.91,214.67
2,6115.93,6248.88,132.95,290.54
3,6481.52,6711.65,230.13,232.64
